codigoEFC,marca,modelo,descripcion,serie,procesador,anio,ram,discoDuro,sistemaOPERATIVO,status,estado,ubicacionEquipo,qUsuarios,condicion,repotenciadas,clasificacionObsolescencia,clasificacionRepotenciadas,motivoCompra,proveedor,factura,anioCompra,observaciones,fecha_compra,precioUnitarioSinIgv,clasificacionId,empleadoId
Ap-Piso1-Oficina Volante,HPE,ARUBA AP-615,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Surquillo,1,OPERATIVO,,,,Renovación tecnológica,EBD PERU S.A,E001-277,2025,,45737,353.00,16,410
Ap-Piso3-Comedor,HPE,ARUBA AP-615,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Surquillo,1,OPERATIVO,,,,Renovación tecnológica,EBD PERU S.A,E001-277,2025,,45737,353.00,16,410
Ap-Piso2-Sac,HPE,ARUBA AP-615,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Surquillo,1,OPERATIVO,,,,Renovación tecnológica,EBD PERU S.A,E001-277,2025,,45737,353.00,16,410
Ap-Piso2-Contabilidad,HPE,ARUBA AP-615,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Surquillo,1,OPERATIVO,,,,Renovación tecnológica,EBD PERU S.A,E001-277,2025,,45737,353.00,16,410
Ap-Piso2-Administracion,HPE,ARUBA AP-615,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Surquillo,1,OPERATIVO,,,,Renovación tecnológica,EBD PERU S.A,E001-277,2025,,45737,353.00,16,410
Ap-Piso1-Importaciones,HPE,ARUBA AP-615,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Surquillo,1,OPERATIVO,,,,Renovación tecnológica,EBD PERU S.A,E001-277,2025,,45737,353.00,16,410
Ap-Piso3-Gps,HPE,ARUBA AP-615,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Surquillo,1,OPERATIVO,,,,Renovación tecnológica,EBD PERU S.A,E001-277,2025,,45737,353.00,16,410
Ap-Piso2-Gesco,HPE,ARUBA AP-615,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Surquillo,1,OPERATIVO,,,,Renovación tecnológica,EBD PERU S.A,E001-277,2025,,45737,353.00,16,410
Ap-Comercial2-Piso,HPE,ARUBA AP-615,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Surquillo,1,OPERATIVO,,,,Renovación tecnológica,EBD PERU S.A,E001-277,2025,,45737,353.00,16,410
Ap-Piso3NuevoComedor,HPE,ARUBA AP-615,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Surquillo,1,OPERATIVO,,,,Renovación tecnológica,EBD PERU S.A,E001-277,2025,,45737,353.00,16,410
Ap-Piso1-Compras,HPE,ARUBA AP-615,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Surquillo,1,OPERATIVO,,,,Renovación tecnológica,EBD PERU S.A,E001-277,2025,,45737,353.00,16,410
AP- Arequipa1,TP-LINK,OMADA AX-3000,,No aplica,No aplica,2024,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Arequipa,1,OPERATIVO,,,,Solicitud,,,,,,,16,410
AP- Arequipa2,TP-LINK,OMADA AX-3000,,No aplica,No aplica,2024,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Arequipa,1,OPERATIVO,,,,Solicitud,,,,,,,16,410
Ap-Logistica de ProduccionTP,TP-LINK,OMADA AX-5400,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Chorrillos,1,OPERATIVO,,,,Renovación tecnológica,KROTON SAC,F002-00047821,2025,,45755,113.2,16,410
Ap-Logística De SalidaTP,TP-LINK,OMADA AX-5400,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Chorrillos,1,OPERATIVO,,,,Renovación tecnológica,KROTON SAC,F002-00047821,2025,,45755,113.2,16,410
Ap-Almacen1TP,TP-LINK,OMADA AX-5400,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Chorrillos,1,OPERATIVO,,,,Renovación tecnológica,KROTON SAC,F002-00047821,2025,,45755,113.2,16,410
Ap-Almacen2TP,TP-LINK,OMADA AX-5400,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Chorrillos,1,OPERATIVO,,,,Renovación tecnológica,KROTON SAC,F002-00047821,2025,,45755,113.2,16,410
Ap- Of. Pulmon1TP,TP-LINK,OMADA AX-5400,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Chorrillos,1,OPERATIVO,,,,Renovación tecnológica,KROTON SAC,F002-00047821,2025,,45755,113.2,16,410
Ap- Of. Pulmon2TP,TP-LINK,OMADA AX-5400,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Chorrillos,1,OPERATIVO,,,,Renovación tecnológica,KROTON SAC,F002-00047821,2025,,45755,113.2,16,410
AP-GuiadoTP,TP-LINK,OMADA AX-5400,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Chorrillos,1,OPERATIVO,,,,Renovación tecnológica,KROTON SAC,F002-00047821,2025,,45755,113.2,16,410
AP- Almacen Pulmon1TP,TP-LINK,OMADA AX-5400,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Chorrillos,1,OPERATIVO,,,,Renovación tecnológica,KROTON SAC,F002-00047821,2025,,45755,113.2,16,410
AP- Almacen Pulmon2TP,TP-LINK,OMADA AX-5400,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Chorrillos,1,OPERATIVO,,,,Renovación tecnológica,KROTON SAC,F002-00047821,2025,,45755,113.2,16,410
AP-STOCK-TP1,TP-LINK,OMADA AX-5400,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Chorrillos,1,OPERATIVO,,,,Renovación tecnológica,KROTON SAC,F002-00047821,2025,,45755,113.2,16,410
AP-STOCK-TP2,TP-LINK,OMADA AX-5400,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,Asignado,OPERATIVO,Chorrillos,1,OPERATIVO,,,,Renovación tecnológica,KROTON SAC,F002-00047821,2025,,45755,113.2,16,410