codigoEFC,marca,modelo,descripcion,serie,procesador,anio,ram,discoDuro,sistemaOperativo,status,estado,ubicacionEquipo,qUsuarios,condicion,repotenciadas,clasificacionObsolescencia,clasificacionRepotenciadas,motivoCompra,proveedor,factura,anioCompra,observaciones,fecha_compra,precioUnitarioSinIgv,clasificacionId,empleadoId
SWCOREARU001,Aruba,38M - 24G,,No aplica,No aplica,2021,No aplica,No aplica,No aplica,SURQUILLO,OPERATIVO,SURQUILLO,1,OPERATIVO,,,,,EFC,,2021,,44536,3130,14,156
SWCOREARU002,Aruba,38M - 24G,,No aplica,No aplica,2022,No aplica,No aplica,No aplica,SURQUILLO,STOCK,SURQUILLO,1,OPERATIVO,,,,,EFC,,2022,,44585,2315,14,414
SWTPLINK0001,TP-LINK,No aplica,,No aplica,No aplica,2018,No aplica,No aplica,No aplica,AREQUIPA,OPERATIVO,AREQUIPA,1,OPERATIVO,,,,,,,,,,,13,354
SWTPLINK0002,TP-LINK,TL-SG1008P,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,AREQUIPA,OPERATIVO,AREQUIPA,1,OPERATIVO,,,,,INFOCOM BUSSINESS S.A.C,F005-4239,2024,,45398,173.73,13,354
SWHPOFFCON001,HP,OfficeConnect 1920S ,,No aplica,No aplica,2019,No aplica,No aplica,No aplica,SURQUILLO,OPERATIVO,SURQUILLO,1,OPERATIVO,,,,,INTCOMEX,F00L-00314266,2019,,43706,554.1,13,
SWPOEHIK00001,HIKVISION,HK-DS-3E1309P-EI/M,,AD9449507,No aplica,2024,No aplica,No aplica,No aplica,CHORRILLOS,OPERATIVO,CHORRILLOS,1,OPERATIVO,,,,,SEGO S.A,F103 - 00030688,2024,,45421,35,15,105
SWPOEHIK00002,HIKVISION,HK-DS-3E1309P-EI/M,,AD9450371,No aplica,2024,No aplica,No aplica,No aplica,CHORRILLOS,OPERATIVO,CHORRILLOS,1,OPERATIVO,,,,,SEGO S.A,F103 - 00030688,2024,,45421,35,15,109
SWPOEHIK00003,HIKVISION,HK-DS-3E1309P-EI/M,,FQ2034913,No aplica,2025,No aplica,No aplica,No aplica,CHORRILLOS,OPERATIVO,CHORRILLOS,1,OPERATIVO,,,,,SEGO S.A,F103 - 00166932,2025,,45665,35,15,348
SWPOEHIK00004,HIKVISION,HK-DS-3E1309P-EI/M,,FQ2034746,No aplica,2025,No aplica,No aplica,No aplica,CHORRILLOS,OPERATIVO,CHORRILLOS,1,OPERATIVO,,,,,SEGO S.A,F103 - 00166932,2025,,45665,35,15,348
SWARUSUR0001,Aruba,Instant On 1930 48G 4SFP/SFP+ Switch JL685A,,No aplica,No aplica,2022,No aplica,No aplica,No aplica,SURQUILLO,OPERATIVO,SURQUILLO,1,OPERATIVO,,,,,ARTEUS COMP S.A.C.,F004-000687,2022,,44763,507.63,13,418
SWHPV19001,HP, V1905-48,,No aplica,No aplica,2012,No aplica,No aplica,No aplica,SURQUILLO,OPERATIVO,SURQUILLO,1,OBSOLETO,,,,,,,,,,,13,147
SWHPPROCUR001,HP,ProCurve 2610-48,,No aplica,No aplica,2012,No aplica,No aplica,No aplica,SURQUILLO,OPERATIVO,SURQUILLO,1,OBSOLETO,,ALTO,,,,,,,,,13,156
SWHPOFFCON002,HP,OfficeConnect 1920S ,,No aplica,No aplica,2019,No aplica,No aplica,No aplica,SURQUILLO,OPERATIVO,SURQUILLO,1,OPERATIVO,,,,,ARTEUS COMP S.A.C.,F002-00003669,2019,,43767,405.93,13,156
SW3COMBASS001,3COM,Baseline 2226 - SFP Plus,,No aplica,No aplica,2012,No aplica,No aplica,No aplica,SURQUILLO,OPERATIVO,SURQUILLO,1,OBSOLETO,,ALTO,,,,,,,,,13,156
SWHPOFFCON003,HP,OfficeConnect 1920S ,,No aplica,No aplica,2012,No aplica,No aplica,No aplica,SURQUILLO,OPERATIVO,SURQUILLO,1,OBSOLETO,,,,,,,,,,,13,214
SWHPJG91001,HP,1620-48G Switch JG91,,No aplica,No aplica,2012,No aplica,No aplica,No aplica,CHORRILLOS,OPERATIVO,CHORRILLOS,1,OBSOLETO,,ALTO,,,,,,,,,13,222
SWHPV19002,HP, V1905-48,,No aplica,No aplica,2012,No aplica,No aplica,No aplica,SURQUILLO,OPERATIVO,SURQUILLO,1,OBSOLETO,,ALTO,,,,,,,,,13,284
SWHPOFFCON004,HP,OfficeConnect 1920S ,,No aplica,No aplica,2019,No aplica,No aplica,No aplica,SURQUILLO,OPERATIVO,SURQUILLO,1,OPERATIVO,,,,,INTCOMEX,F00L-00312266,2019,,43699,554.1,13,353
ROUTPLINKER001,TP-LINK,ER7206,,S/N223C7A9000676,No aplica,2024,No aplica,No aplica,No aplica,AREQUIPA,OPERATIVO,AREQUIPA,1,OPERATIVO,,,,,Life Store,FFF1-007083,2024,,45386,172,13,354
SWTLSG1218001,TP-LINK,TL-SG1218MPE,,224A475000130,No aplica,2025,No aplica,No aplica,No aplica,CHORRILLOS,OPERATIVO,CHORRILLOS,1,OBSOLETO,,,,,FIOVI STORE,F001-00000553,2025,,45701,248,13,358
TABLENM1001,LENOVO,Tab M10 HD ,,-, MEDIATEK HELIO P22T ,2018,2 GB,32 GB,No Aplica,SURQUILLO,ASIGNADA ,CASA,1,OPERATIVA,,,,,,,2018,,,,8,201
IMPZEBRA00001,ZEBRA ,ZT41142,,-,No aplica,2011,No aplica,No aplica,No aplica,CHORRILLOS,ASIGNADA ,CHORRILLOS,1,OPERATIVA,,,,,,,,,,,18,1
IMPZEBRA00002,Zebra,ZD 220T ,,D5J195000352,No aplica,2011,No aplica,No aplica,No aplica,CHORRILLOS,ASIGNADA ,CHORRILLOS,1,OPERATIVA,,,,,,,,,,,18,213
IMPZEBRA00003,Zebra,ZD 220T ,,D5N203601048,No aplica,2011,No aplica,No aplica,No aplica,CHORRILLOS,ASIGNADA ,CHORRILLOS,1,OPERATIVA,,,,,,,,,,,18,213
IMPZEBRA00004,Zebra,ZD 220T ,,D5J214902497,No aplica,2011,No aplica,No aplica,No aplica,CHORRILLOS,ASIGNADA ,CHORRILLOS,1,OPERATIVA,,,,,,,,,,,18,213
IMPZEBRA00005,Zebra,GK420T,,29J1339000401,No aplica,2011,No aplica,No aplica,No aplica,CHORRILLOS,ASIGNADA ,CHORRILLOS,1,OPERATIVA,,,,,,,,,,,18,250
IMPZEBRA00006,Zebra,GC420t,,54J200100560,No aplica,2011,No aplica,No aplica,No aplica,CHORRILLOS,ASIGNADA ,CHORRILLOS,1,OPERATIVA,,,,,,,2011,,,,18,395
MARCADOR001,ZKTeco,K20 Pro,,CQTW233360271,No aplica,No aplica,No aplica,No aplica,No aplica,SURQUILLO,ASIGNADA ,SURQUILLO,1,OPERATIVA,,,,,,,,,,,37,410
MARCADOR002,ZKTeco,Iclock 360,,C3MG194460049,No aplica,No aplica,No aplica,No aplica,No aplica,SURQUILLO,ASIGNADA ,SURQUILLO,1,OPERATIVA,,,,,,,,,,,37,410
MARCADOR003,ZKTeco,Iclock 360,,,No aplica,No aplica,No aplica,No aplica,No aplica,CHORRILLOS,ASIGNADA ,CHORRILLOS,1,OPERATIVA,,,,,,,,,,,37,410
RACKCHO0001,Rack,No aplica,,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,CHORRILLOS,ASIGNADA ,CHORRILLOS,1,OPERATIVA,,,,,,,,,,,36,156
SERVVIRLENO0001,Lenovo,ThinkCentre M70s Gen 3,,MJ0L2HEY,I7-12700,2022,96 GB,1 TB - SSD,Windows Server 2022,SURQUILLO,OPERATIVO,SURQUILLO,1,OPERATIVA,,,,,,,,,45646,,2,353
SERVVIRLENO0002,Lenovo,ThinkCentre M70s Gen 3,,MJ0L2HEA,I7-12700,2022,128 GB,1 TB - SSD,Windows Server 2022,SURQUILLO,OPERATIVO,SURQUILLO,1,OPERATIVA,,,,,,,,,45646,,2,353
IMPEPSL3250001,Epson,L3250,,XAGZD62365,No aplica,2015,No aplica,No aplica,No aplica,SURQUILLO,ASIGNADA ,SURQUILLO,1,OPERATIVA,,,,,DELTRON,F106-00492151,2025,,45797,201.77,19,356
SWARUCHO0001,Aruba,ARUBA 6200F,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,CHORRILLOS,OPERATIVO,CHORRILLOS,1,OPERATIVA,,,,RENOVACION,DELTRON,F106-00494816,2025,,45813,1211.2,14,156
SWARUCHO0002,Aruba,ARUBA 6200F,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,CHORRILLOS,OPERATIVO,CHORRILLOS,1,OPERATIVA,,,,RENOVACION,DELTRON,F106-00494816,2025,,45813,994.18,13,156
SWARUCHO0003,Aruba,ARUBA 6200F,,No aplica,No aplica,2025,No aplica,No aplica,No aplica,CHORRILLOS,OPERATIVO,CHORRILLOS,1,OPERATIVA,,,,RENOVACION,DELTRON,F106-00494816,2025,,45813,994.18,13,156
RACKCHO0002,Rack,No aplica,,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,Asignado,OPERATIVO,SURQUILLO,1,OPERATIVA,,,,,,,,,,,36,151
IMPTINTAEPS0006,Epson,L380,,X34Q180789,No aplica,2017,No aplica,No aplica,No aplica,Asignado,ASIGNADA ,SURQUILLO,1,OPERATIVA,,,,,,,,,,,17,228
IMPTINTAHP00001,HP ,INKTANK 3115,,CN87Q1F350,No aplica,2022,No aplica,No aplica,No aplica,Asignado,ASIGNADA ,SURQUILLO,1,OPERATIVA,,,,,,,,,,,17,375
IMPTINTAEPS0001,Epson,WORKFORCE K101,,NCAY003815,No aplica,2011,No aplica,No aplica,No aplica,Asignado,STOCK,SURQUILLO,1,OPERATIVA,,,,,,,,,,,17,414
IMPTINTAEPS0002,Epson,L3250,,XAH3199745,No aplica,2015,No aplica,No aplica,No aplica,Asignado,ASIGNADA ,CHORRILLOS,1,OPERATIVA,,,,,,,,,,,17,399
IMPTINTAEPS0004,Epson,L3210,,XAGC074147,No aplica,2015,No aplica,No aplica,No aplica,Asignado,STOCK,SURQUILLO,1,OPERATIVA,,,,,,,,,,,17,414
IMPTINTAEPS0005,Epson,L310,,VHLK000308,No aplica,2015,No aplica,No aplica,No aplica,Asignado,STOCK,SURQUILLO,1,OPERATIVA,,,,,,,,,,,17,414
IPADSUR0001,APPLE,MPQ03LZ,,LXFL74T62N,A14 BIONIC,2022,4 GB,64 GB,No Aplica,Asignado,STOCK,SURQUILLO,1,OPERATIVA,,,,,,,2022,,,,9,435
IPADSUR0002,APPLE,MM9C3LL,,HXCWTQ76H3,M1 - 5TH GEN,2022,8 GB,64 GB,No Aplica,Asignado,ASIGNADA ,SURQUILLO,1,OPERATIVA,,,,,,,2022,,,,9,67
IPADSUR0003,APPLE,MM9E3LL,,GK9P0QGDQV,M1 - 5TH GEN,2022,8 GB,64 GB,No Aplica,Asignado,ASIGNADA ,SURQUILLO,1,OPERATIVA,,,,,,,2022,,,,9,317
SPEAKLOGI0001,LOGITECH,Mobile Speakerphone P710e,,2116GG00U5H8,No aplica,2022,No aplica,No aplica,No aplica,Asignado,OPERATIVO,SURQUILLO,1,OPERATIVA,,,,,PROCONT,F001-814,2022,,44883,100,26,167
CAMLOGIBRI001,LOGITECH,Brio,,No aplica,No aplica,2022,No aplica,No aplica,No aplica,Asignado,OPERATIVO,SURQUILLO,1,OPERATIVA,,,,,PROCONT,F001-814,2022,,44883,150,27,167